oxidizer,fuel,of_ratio,Pc_psia,eps,Pamb_psia,Isp_s,Tc_R,MW,gamma
LOX,RP-1,3.5985512162633286,612.4299315953202,43.332738948281055,12.794527764875712,242.94750837338316,6475.748976707742,25.948813025879623,1.1268457560396403
LOX,RP-1,2.4206242766101984,303.44664905592145,47.525797668510656,12.573465025874118,235.88532099206174,6251.454244161121,22.488845266990776,1.134813907605023
LOX,RP-1,2.1421268607717012,1955.75876558636,84.34766267594607,2.2608195818600505,339.2647489826319,6380.0288702476,21.70529057879412,1.1665068371997172
LOX,RP-1,2.6066264432862387,1534.709841998433,32.979564537229564,8.667462319834065,320.542255686076,6732.5449104536165,23.64276130155824,1.1393801927886404
LOX,RP-1,3.571967452922137,787.6218313319152,47.38886126657889,1.8682702949157344,329.95621372134997,6548.474069620741,25.98723392815572,1.1280047569317542
LOX,RP-1,3.180826728558271,707.2272085036648,21.55448568808261,9.648764809087503,286.4973138332478,6564.346078304645,25.05511017639494,1.1289189089084044
LOX,RP-1,2.4865364114317723,1269.2121901951223,86.70872641924342,1.7050103587206757,346.8044636737288,6632.771834720169,23.14325977304041,1.1417345636443341
LOX,RP-1,2.7710910353923492,656.9780195601695,6.430980718395358,8.95684991195527,295.2728359502921,6541.303556101477,23.902116862672447,1.131976883999883
LOX,RP-1,2.5552827670945333,537.39320686562,73.71902798438603,1.1299422302724325,337.8384633039324,6443.928033876267,23.1355785831006,1.1346557013910765
LOX,RP-1,2.3313364789852735,2067.2296708062822,6.645997841646584,8.85880423411888,310.61349131400124,6631.5849324538385,22.632948655324743,1.152332208887691
LOX,RP-1,2.53207366712609,2078.388510749986,96.98076389932729,1.9445869716537119,354.46853837637417,6778.59941886178,23.46421621805714,1.143257129141613
LOX,RP-1,2.2301622373842265,2680.4999013778743,28.63667105530625,10.46852804235441,324.8023490614679,6563.187717187995,22.21181963456489,1.161690030643748
LOX,RP-1,2.3647646794603943,1019.780812056236,52.571288331322855,2.6498771141700512,332.9296795570135,6505.251378401564,22.598388185067858,1.1451840268918778
LOX,RP-1,2.8582007643400673,1303.7690622111634,26.369590919847955,1.3965928783684105,344.59375724931095,6738.364931516097,24.40212250095324,1.1342442181040338
LOX,RP-1,2.8037979752855717,1492.4223121423572,38.394745419187934,0.767685803203051,354.60258102407886,6770.189306268527,24.28480433683562,1.1355822684230645
LOX,RP-1,3.273428734184268,559.7005350120951,24.51470218670342,12.237891887440373,250.68708540455577,6491.66620577764,25.194631268020533,1.1274421182503618
LOX,RP-1,2.6461512135004455,2032.8149239316085,27.268813686832235,1.713247566430022,347.6266583391544,6819.769680127342,23.872983690602585,1.1399788302944796
LOX,RP-1,2.66985287672768,784.1370538898916,92.84903856595103,0.4938630690625693,360.83847414351317,6572.496726073419,23.640374893793673,1.134422828620275
LOX,RP-1,2.551988491475938,2304.85736080499,83.36957588900682,13.099766265639825,293.7339693513285,6814.4980164186345,23.571427538103023,1.1432346745812019
LOX,RP-1,3.763658518230968,2361.4744788895987,47.88664431933139,11.222766312876546,309.96241577447825,6819.073285759877,26.80050333693838,1.1322865361205412
LOX,RP-1,3.7262854286386755,2311.10405472613,30.216510532880108,12.18429852707641,312.8793340327932,6820.4895369985725,26.719033734016403,1.1322512277922772
LOX,RP-1,2.7702511847849145,1680.332957895266,64.94289903624153,5.143447325693553,331.6133336245443,6797.977342945335,24.22119469164709,1.1366506758284451
LOX,RP-1,2.359612057554299,1897.9775800632729,59.85819030229471,6.626720415003489,321.6573931813375,6639.589082707926,22.736689384821176,1.1500479569924478
LOX,RP-1,2.8764485458375724,1304.5561821560318,84.70828151121498,3.9074367913893626,326.0385795369954,6739.915181502749,24.4564180087636,1.1340385768952252
LOX,RP-1,3.5685139661827456,1339.1863429686418,76.27814540901463,4.9559313477895905,311.16307042519054,6696.091557614682,26.182834697923507,1.130291093656885
LOX,RP-1,2.353440086548103,2584.876670904585,53.35526343039523,1.5375694743783725,352.9312977603748,6700.165614745126,22.78667949224618,1.1527573102225788
LOX,RP-1,2.333690881607508,1023.9247424463431,99.04868549307349,4.547927014920584,298.21207465756765,6482.1787118999355,22.469198667577487,1.1467690236043784
LOX,RP-1,2.823962528324144,1880.1935427496849,88.52158729532987,1.173691132760248,363.3033536628994,6836.91067100008,24.429058821432726,1.136410890978237
LOX,RP-1,2.746544901630652,2063.3625227478497,27.56081356565853,13.252559174936664,319.87709510232315,6850.000254038278,24.21650443046575,1.1380501148609254
LOX,RP-1,3.662907030666095,1537.403451038808,85.29230675524727,7.647522029679088,287.23217751722285,6718.583846489497,26.4312460153073,1.1306746691743434
LOX,RP-1,3.4774411093045083,508.4835847144748,68.8596509792636,3.3372787227912877,278.6816687245446,6442.117953254929,25.623196734604413,1.1263197382469348
LOX,RP-1,3.3008049274692506,2524.5571104248056,73.07335929742474,9.45118665879609,317.83180124967026,6914.312776826136,25.833620677691666,1.1338065379503401
LOX,RP-1,2.124037053475215,2728.076182533934,88.4913414144306,12.469723548897608,295.9157490053622,6399.1868445116625,21.663597054234216,1.1715486963270498
LOX,RP-1,2.288880072663379,2778.2342653377286,53.16533992860889,12.398302403227406,312.79650567630716,6645.069380078679,22.505267420541365,1.1575283885424275
LOX,RP-1,3.1323177617923346,819.4276028105554,62.50656439628562,8.13872003810487,265.1646548309631,6608.674751247173,24.987050131935845,1.1298439342816835
LOX,RP-1,3.522825958087259,1675.0461812375424,19.89524062387744,5.086373181234713,323.07435411437814,6766.245958821128,26.1732495748695,1.131343824915371
LOX,RP-1,2.1449060829092153,1872.0595841994102,68.1484647847866,3.9237811127466578,328.39259130501006,6377.550183553281,21.712182613423725,1.1658157467346133
LOX,RP-1,2.5168744446554316,1623.8689252653533,77.78882011817564,8.166136068744912,300.20729245923917,6709.292500626418,23.331857932787543,1.142252888408895
LOX,RP-1,2.5487458951868724,2421.0183310081975,11.691860649223036,9.279684266714943,324.5449273843545,6825.284943588002,23.574318308790442,1.1436299012361946
LOX,RP-1,2.083989843959893,2909.8682463965783,49.337162839285334,1.3710550357203874,343.89246936729666,6333.413826607999,21.452872718668676,1.1763718971545103
LOX,RP-1,2.8804333838442315,1628.5257685558267,48.97575841460535,3.824985126524362,341.9477694467128,6802.31264947166,24.548055706908603,1.1350296131412205
LOX,RP-1,2.156369336480537,605.5054018381993,95.10848466759211,13.273408150105467,255.19984334327052,6198.076578299309,21.5565944395932,1.1539965369618699
LOX,RP-1,2.7048916386191846,1315.2796335236421,14.093667538571259,9.241055811927845,317.9551249469772,6718.753905531611,23.926324760048907,1.1365033131633735
LOX,RP-1,3.138992313157161,921.8669901067627,73.82946891665435,7.253492084678004,272.1140374719504,6641.306453839075,25.04739819896748,1.130332168951331
LOX,RP-1,2.7115058080620456,1234.501586575215,34.27537441646065,7.927222075540863,315.409446341537,6702.994310439431,23.92658738625527,1.1360620780602009
LOX,RP-1,2.25979468155011,2283.4086803995124,48.461441113983696,10.969889262766733,311.3250530337308,6572.596594037769,22.323659628803647,1.1579638267839494
LOX,RP-1,2.6579187507392055,649.0034700376889,46.223880244343455,6.073776331919466,283.24128060397976,6519.735079903656,23.54015026885516,1.133629352403314
LOX,RP-1,3.099506262703565,678.2623896670304,91.59508457250408,8.036261098054595,260.89730552279724,6557.691340605515,24.834194260785793,1.1291843630244376
LOX,RP-1,3.6875613767781426,1986.8999950764767,49.641918607907876,1.9194553291891432,342.86222759485133,6785.65120753848,26.581990019158262,1.1316953308638629
LOX,RP-1,3.3227517175284884,2696.6095176568715,86.17065777936372,12.326206428652632,299.2517173562739,6930.753216499456,25.912132057245845,1.1339770594534373
LOX,RP-1,3.1775021973122337,2491.3517014808494,22.16581782471382,7.7174001047516025,331.14165301812346,6922.14214740373,25.524531572621743,1.134394227998151
LOX,RP-1,3.1405614338662122,2438.9093495200073,12.5156217148611,2.366378611684686,327.37023360849196,6918.419342337669,25.421358681079248,1.134535781520869
LOX,RP-1,2.5095427659685643,1086.81261606632,16.028995935447718,2.2878848299035868,332.40718475930294,6605.371204596604,23.184012375852625,1.1400301661612762
LOX,RP-1,3.071596348989985,2958.312977299955,61.74706172862155,1.0327344782162986,363.44950114434505,6977.043019782663,25.31420980323175,1.135833847119734
LOX,RP-1,2.1827794068268322,1245.0763454295848,6.045164721749179,3.6593390855772623,306.9666985437197,6363.1771367192205,21.826730541857746,1.1585517216941588
LOX,RP-1,2.6125405254698872,1428.204576924288,58.601361258138446,11.963156804348932,284.35161360944943,6715.732971607504,23.640503770485036,1.1388385006044497
LOX,RP-1,2.853204689678619,548.5368969838202,51.19289889072965,10.533621291200705,254.33957853609513,6499.216506184116,24.085828106842975,1.1301407773181658
LOX,RP-1,2.157491151457613,1292.8348495307387,73.80987548520497,1.667032034406218,338.58424329796946,6335.292440838544,21.709379154949822,1.1610766791667495
LOX,RP-1,2.671177459521443,2530.561851726223,34.69389707635011,7.490463443560664,338.1331361551372,6885.987199940151,24.033018871735063,1.1405709762265557
LOX,RP-1,2.4072697265924554,937.4079157631601,30.508179585333302,8.017452282317569,302.0254342837159,6514.543539778285,22.7483251894329,1.1427108732999536
LOX,RP-1,2.86139901414258,472.1077690642094,74.78371344701173,8.540574667864247,253.46754271076122,6458.810810912093,24.058608464280827,1.1293300266916098
LOX,RP-1,2.3379571200891642,795.6948293321755,14.599585367990676,9.812826579769805,300.998450641525,6429.327316739677,22.423096987143825,1.1446643510464427
LOX,RP-1,2.1183549619873028,847.8626033133813,64.2153740466309,9.525293673954302,273.72253131268656,6207.912505898211,21.43680891223489,1.1605117664424287
LOX,RP-1,3.1171703358296563,502.78352242030456,24.651523991147858,14.077407306101874,242.76777340493857,6473.969750065944,24.772225515164642,1.127715472497861
LOX,RP-1,3.7148544667194896,2430.9990256595797,95.387502116119,9.000873265841184,301.76108090648887,6836.890128784481,26.71681775401324,1.1324735770252945
LOX,RP-1,3.5972809443419376,2635.280694801131,32.581003913370836,6.524641424784681,330.86911459070745,6881.871729744089,26.51123741090699,1.1330165810978443
LOX,RP-1,3.2351402976401302,390.1001780690919,94.9530295430747,1.5666286134889278,299.80545824928396,6396.228082198837,24.973805813411417,1.1259758024942708
LOX,RP-1,2.8224130052865473,709.2225698561452,15.373873315826273,11.382766795629552,290.95222166472627,6567.2509008916395,24.082956317218624,1.1317273376704085
LOX,RP-1,3.4248973024267215,318.19360973169915,68.81822202535992,0.3383343163237713,343.7932411759075,6322.01206786212,25.339544774585786,1.1243735586493675
LOX,RP-1,2.766239720275637,2914.1745216415793,68.29048491215937,1.486580340993085,363.32431255596725,6948.942446781616,24.402033240558946,1.1393954621191595
LOX,RP-1,2.7451654448959166,654.8066328897783,33.5265830988715,2.638913976062489,329.19540413139634,6537.148268523713,23.82111360325508,1.1323084043419798
LOX,RP-1,2.512889238813693,593.4412029700911,78.4176070481171,4.66729786446851,276.93831441898766,6454.605173184318,23.01598447905111,1.1362846400914068
LOX,RP-1,2.9111059626830076,748.568843656077,78.29877670123665,5.400623438962137,277.4137803465319,6587.182795680972,24.359698111545484,1.1310646796379444
LOX,RP-1,3.5948758190946233,1189.4288650843234,63.43019620108028,5.9690702608495085,300.6611209493669,6658.775464930111,26.192051518581398,1.1297282157620583
LOX,RP-1,2.943629608962902,626.7365632330432,84.12349809697844,0.32740204739060774,361.96200607545654,6538.847608839024,24.3888410765976,1.129936835655769
LOX,RP-1,2.718883103326461,1214.9784177542797,68.97204425519735,7.835777829959719,290.5161065788829,6700.142402977597,23.94515066073491,1.1358551737154903
LOX,RP-1,2.199726305980762,471.4723668503259,43.736915663596434,11.635710066437243,255.36432264402993,6197.399407476736,21.70312867469331,1.1485388106107643
LOX,RP-1,2.638528422860662,2060.874379082321,40.343541560977386,7.906692180482773,330.72493553801417,6820.885842060438,23.850803296242457,1.1402306627467025
LOX,RP-1,2.0278260891584834,2166.9739576074826,96.73893551825111,7.651967639195093,299.9821752220602,6184.587063915061,21.09789418419843,1.1796912729637612
LOX,RP-1,2.3750793604879825,843.9548622607358,86.13237185408106,10.30025097688621,272.1531423815982,6469.141286857724,22.590751316273103,1.1433535761117173
LOX,RP-1,2.239260738306835,992.9611677965178,53.58014441957478,0.45648062026698083,350.2338677575186,6387.401660603938,22.045855733814946,1.1522346158385615
LOX,RP-1,2.099688040304428,1562.9299811987307,42.2672223073279,8.224983418473187,305.5047004830081,6276.124475252342,21.44559127190589,1.1684641219408156
LOX,RP-1,3.1500915694981573,2644.6988551633794,46.823704240446204,2.4109005131566583,352.873499165453,6941.242229563173,25.47776288399382,1.134811257102006
LOX,RP-1,2.6412828050585873,314.86131470717817,85.11616474831808,8.500196415506068,242.72727167159374,6326.577946724717,23.25799672309331,1.130047618120909
LOX,RP-1,2.835170694985508,2749.2639653760225,38.977970168290675,6.569282745299287,342.7755579464347,6944.575867996348,24.600981047191038,1.1380332521292158
LOX,RP-1,3.5141611672447075,815.0281513204204,45.15865386967604,14.034714546898167,249.73556861507072,6566.413337380642,25.87741617763646,1.1282950083260472
LOX,RP-1,2.557552562735997,2131.41356719924,30.902333917143572,2.2827522726493794,347.50490348573555,6797.352211636758,23.56811322814067,1.1426004409550101
LOX,RP-1,3.407762553726124,2741.980078071796,15.230209862487305,11.314274668316187,319.4863345782946,6924.256699647708,26.115769705692852,1.1337112918513959
LOX,RP-1,2.0157228699854404,2002.0103530909105,56.05088742766093,3.669656505716753,327.6710143983442,6150.152202120697,21.019306892443247,1.1802945303803962
LOX,RP-1,3.782259293481548,1708.0064632354859,23.513675321127746,12.860408106149356,302.46511057265127,6725.536636366748,26.707732126962075,1.1309296473879575
LOX,RP-1,3.1458764723774957,2984.3439639275844,55.52396483616953,13.463942469833597,319.1996299293569,6976.46301861872,25.51446407221646,1.1353362811676473
LOX,RP-1,3.603280977917911,2029.6226684755597,82.58150509845039,13.980677551805671,270.87929230036383,6806.940136229286,26.418940301630638,1.1319448158638707
LOX,RP-1,2.5070077904541748,1089.4168595390574,89.392939097083,8.21004835631985,281.9163239819955,6604.811920676893,23.17529355153361,1.1401227791611792
LOX,RP-1,2.630501796234712,1037.840108157316,54.56562510334428,4.000144129012113,324.76459893745124,6637.214191130259,23.599804312642345,1.136685245754257
LOX,RP-1,3.500145890945962,1975.0950738852807,14.622348552322084,10.395883685128354,313.4059720192475,6816.472190015583,26.189421675129434,1.1320875642219386
LOX,RP-1,2.602627899989067,706.32021182831,92.08136982556589,12.438908219896012,259.1504456606136,6528.503651751004,23.382552607434835,1.1351555358307956
LOX,RP-1,3.1672573517840386,758.8460392458608,69.02358535702842,14.048532278956271,249.92182745778751,6584.957589996225,25.047072434289014,1.129305622191965
LOX,RP-1,2.855309497407851,532.5843019728301,70.36059545227228,2.1653884758792814,315.41466424029375,6491.289427538194,24.08189316814482,1.1299760102959804
LOX,RP-1,2.7783123550579285,1354.0792310398297,29.053209844609093,13.225457475494126,300.68742518011413,6739.832897814126,24.17146133308699,1.135469341848786
LOX,RP-1,2.4628241285386996,445.76095664676126,44.33642366611093,7.973886100908373,261.9698900701973,6363.3835764056685,22.751518935707548,1.1359479234685732
LOX,RP-1,2.6823298908120328,1694.2613214934227,70.06148681164515,1.8236849365143604,354.7262278083275,6781.662123010297,23.936428926627848,1.1382394718807538
LOX,RP-1,2.7344823945292682,473.9681480971376,79.21644267071026,11.784153817185343,245.6704737415043,6448.92323405195,23.681533530162934,1.1308101768502976
LOX,RP-1,3.2629212575695,1592.5638996903099,9.568928774678007,9.360662876887465,308.69602266066323,6786.168798353992,25.561632732671594,1.1320637367649355
LOX,RP-1,3.453010653289983,2378.162837820507,43.645109105276994,2.4046056031570067,345.7458188076662,6876.706653588546,26.160080009778298,1.1329861836257917
LOX,RP-1,2.0884524251177545,1646.1703748659595,96.05452290790193,10.542515866641514,284.172736390085,6264.425065889894,21.39402827226379,1.170151523728622
LOX,RP-1,3.589594340204132,724.2781544923678,42.68513496450157,12.93772197170269,247.73201363684234,6522.826566658938,25.992621101515645,1.1275998427803904
LOX,RP-1,2.8975437418539096,2649.338115502306,93.17687537764961,3.2221261427529746,354.37995508085606,6940.920511923017,24.777545022696405,1.1370510031204075
LOX,RP-1,3.3855086532386727,1891.8761758103594,28.32152027738682,8.934795094498421,321.00521002903866,6820.958580046139,25.917109282853946,1.1322771140353924
LOX,RP-1,3.334994026724084,994.7473548206206,20.21248907573162,2.2090968395971635,327.64609689270554,6645.203519776566,25.552398324686553,1.1297338732712732
LOX,RP-1,2.1221824352741447,2143.4053262156103,67.08030091322908,2.626783469434182,338.50688374188036,6361.060491119787,21.61554337858494,1.1693568152776432
LOX,RP-1,2.226570405987833,1813.225422967255,11.010846415871669,4.616286366354208,321.44819445298464,6488.128008703979,22.115143436052364,1.1584622292244335
LOX,RP-1,3.573692846632029,1985.1837318905673,34.01549818013362,12.752151459960048,307.16111095955046,6805.821691102471,26.34841161933688,1.1319203233843218
LOX,RP-1,3.488458307808033,2023.0061769890197,22.59871848191094,9.941666316584143,318.3377018486458,6825.11595346685,26.173515924914767,1.1322192510927984
LOX,RP-1,3.567107242334383,2348.3064770140036,92.16917758767428,11.79609739720187,283.70223652960976,6854.5032243475125,26.40166786896677,1.132621027192258
LOX,RP-1,2.9491256558771113,1447.0691458922026,56.46171044244079,2.337783550561191,348.33336938296054,6772.5274819105625,24.704189432221607,1.1337698110181407
LOX,RP-1,2.350312390175989,536.839983420886,42.23130231203105,4.17198971126674,293.5589816376425,6348.473029117061,22.37194227328406,1.14123627677893
LOX,RP-1,3.3597460662288237,491.5512100950315,69.4022851257738,11.601351702044392,238.80423895124935,6447.1056386186165,25.348512192889626,1.1265332526198248
LOX,RP-1,3.1219529580815397,844.8422633323393,66.16338714894125,4.951690246816949,295.2210063171944,6617.819101622752,24.97178415029698,1.1300417433911172
LOX,RP-1,2.4083254228047215,1966.4117511569827,56.297249924970075,5.113585005825111,333.6685717922151,6687.450686459026,22.95396916425733,1.147818781576206
LOX,RP-1,2.885931570690739,2757.026239079019,26.076462846152843,2.794329851955507,346.46260001882126,6951.180465144771,24.75749954245269,1.1373712221816352
LOX,RP-1,3.3577675342595104,2882.2440841198336,36.0566390094142,3.7286467516111763,343.5568714079498,6945.54325827485,26.02102313059697,1.134099182286636
LOX,RP-1,3.057945542237703,2764.312948012618,9.252724247469411,1.1510512172960468,322.1054376795243,6957.755596658072,25.250801866933163,1.1356578421056243
LOX,RP-1,2.710730163978416,684.0866017539523,85.48515486251408,11.230754473194391,259.5480341829529,6543.730821804332,23.727481093214912,1.1330354501108257
LOX,RP-1,2.181220525217693,485.70268910836523,93.71287104891032,14.506462942746905,244.61928333636345,6184.139823950775,21.626095128568537,1.1500996305315156
LOX,RP-1,2.4128050817271984,2332.5542411964334,47.21197783294356,10.349586607094313,319.5253331563776,6729.775416706472,23.018719813220923,1.148812204048012
LOX,RP-1,3.62423307071899,1283.4115297255069,70.50596284146098,0.2655500652493207,355.2955058314519,6675.049120758328,26.282112240316785,1.1299890455569166
LOX,RP-1,2.376242209844183,2542.961165667049,73.97309130715878,5.336305615459425,335.16087292863165,6718.050289777861,22.883746977798438,1.15133376276991
LOX,RP-1,3.2333409601790244,1262.5606339269807,99.58895110486681,8.616710030583203,273.20935318508367,6722.938274022637,25.400632880700478,1.1312103574469852
LOX,RP-1,2.654138490470954,1179.0000759649838,36.35388809048163,6.777704537529527,318.20908730335213,6677.374882983013,23.721290246241693,1.1368880609767198
LOX,RP-1,3.616531171248795,601.7911647844303,57.44565785077712,7.953900034612196,253.0577727260977,6468.2911640784605,25.979474227822703,1.1267310700551787
LOX,RP-1,3.168309225971351,1864.4694937129984,37.48233713834876,2.776974519225146,344.52536367448545,6839.383075338332,25.3881773052519,1.133232088203431
LOX,RP-1,3.4635728081312127,354.99487467694445,55.74057533737125,0.2788441378876942,344.4329889588277,6346.753375939784,25.463438354836676,1.1247548797659017
LOX,RP-1,3.178202879461944,489.66032522353953,69.49971215986596,0.24274048730516343,356.4022181748667,6462.833605091253,24.915821072686118,1.1272722629758631
LOX,RP-1,3.5854928310446126,888.5840417779751,88.13097675254859,6.404640568492731,264.1486264146671,6579.580987597424,26.061040616698484,1.128497406595525
LOX,RP-1,2.6922659278748036,2562.803361087699,72.05003731856658,6.990813272160273,333.5284680309237,6895.68918665057,24.10997361750218,1.1401780424777608
LOX,RP-1,2.050364117874489,2497.1805763354178,37.67566213217153,13.556198609676995,305.2454610561176,6247.659210545615,21.24355471990595,1.1785529302658828
LOX,RP-1,3.2194819885422286,1769.4861459861306,43.85838883632054,5.076874671223163,334.35878176932465,6820.362712632002,25.49620884242591,1.1327259602561988
LOX,RP-1,3.159150679554531,2928.7879627371367,37.76796098251546,6.7297139931221235,340.624752927885,6970.197179095225,25.54136558126991,1.1351735306187452
LOX,RP-1,2.8259366618078876,465.16069521999884,63.45850606266992,14.023902521603999,239.11649219630524,6452.744175785431,23.950540095429837,1.129619788913017
LOX,RP-1,2.301546251366146,1163.4358095826346,43.3106732496066,8.894673263995845,294.9366909142233,6481.975423441629,22.361805366994076,1.1495556224417731
LOX,RP-1,3.3677367224292123,2183.5390695994247,22.746325500264156,2.697472335175123,335.4497693552991,6864.33106519679,25.933019980992132,1.1329350493057913
LOX,RP-1,2.480082376611795,638.4844238862742,60.663055907516245,12.878264910514543,258.79718734506673,6459.6152187597945,22.91831337682304,1.1376568234608075
LOX,RP-1,3.1090655183679754,511.0271172464222,80.77632372694632,11.341357572680689,242.9199503997858,6478.878147772419,24.757351960401795,1.1278359903300958
LOX,RP-1,3.3219143917296927,640.842285991261,8.785155361970187,0.3671308173817543,311.3035449090627,6524.147931366041,25.358050059003453,1.127852253717585
LOX,RP-1,3.5484016066047497,2111.012488558918,30.100756424007873,4.8254731321775965,331.4101968572283,6827.488100135369,26.319482261841856,1.1322330659528448
LOX,RP-1,2.212663279118734,839.537389659049,73.14975369068446,2.5140100189666854,317.55242564056476,6325.368129510309,21.887031014624608,1.152655701563699
LOX,RP-1,2.534936623540083,2851.5793348557113,34.78535621382163,6.548615041681222,341.0591762114348,6858.889118258835,23.571363272718227,1.1450758564928418
LOX,RP-1,3.2259297724990708,1355.9274214854254,81.32746352635749,0.92805502676529,358.09894267732113,6743.853614523984,25.409676690731022,1.13155520380541
LOX,RP-1,3.113221242942137,649.4800448231131,63.29644913574377,12.428604936069057,249.81170115427102,6544.946764062262,24.85377602222184,1.128905647989839
LOX,RP-1,3.7510881612653515,757.2384940558379,18.133871644196915,4.256857618393007,307.4453987359219,6508.882600438015,26.33480720423041,1.1275004376730577
LOX,RP-1,2.1598523986602105,2017.5398994545412,60.332000213110916,10.480043563708119,300.4713545424673,6412.787359387347,21.80245288657456,1.1651451097930428
LOX,RP-1,2.2761794208056,414.5892230428131,33.763467101948976,6.930922880538531,264.7974516372107,6237.98530849419,22.003760694226322,1.1428903746372794
LOX,RP-1,2.5013349107669756,2634.465370924883,49.805230865722535,6.009455952602075,340.14342775320006,6819.950707596391,23.41575032721256,1.1458097212001084
LOX,RP-1,2.474455469987566,437.67489553757355,70.32393836055388,2.2256448924100645,299.36602816355935,6363.613494576469,22.7885824335539,1.1355005186537568
LOX,RP-1,2.439455080570284,1931.344580222412,81.05098469003906,4.291795988438692,333.3169433427157,6705.804507144827,23.077754137216104,1.1462835269892315
LOX,RP-1,3.4138692811278126,1500.9042380335895,20.27376940375015,0.14298753321690913,335.3221794739194,6751.308999838044,25.890743500700392,1.1312096925245831
LOX,RP-1,3.125640113391662,1633.9820624885413,14.42653702046434,10.567364248052629,315.5083559485006,6804.267610226558,25.228072285318383,1.1329284712848475
LOX,RP-1,2.0463908586810735,1433.7719264006505,84.30648715201254,8.55305905839629,283.4393402574042,6169.234047489174,21.146343895159337,1.1732731381133257
LOX,RP-1,2.2501845669993576,2855.2286312228644,74.61507748328458,5.994745398421489,331.05285131186184,6601.489021687187,22.323706079024348,1.1606528403868794
LOX,RP-1,2.983046463147241,2862.515521823352,94.6376734837425,9.550594335832379,317.98321824498595,6967.551762563309,25.05593111473468,1.1364682898774796
LOX,RP-1,2.2354652922596325,1440.4801307530574,10.669579812191541,13.6026096298312,307.25863890355953,6455.840293948476,22.109322832226844,1.1557405982443072
LOX,RP-1,2.828544725567446,813.1372277783122,59.84087105580976,6.526565997858558,281.94757787403034,6605.251338748841,24.14821487618722,1.1323231785955055
LOX,RP-1,3.6732122065337425,453.40464243573035,80.8585944944923,8.451866804677366,240.67896315187517,6383.497092564663,25.991056202814146,1.125372447579057
LOX,RP-1,3.245356832070883,1924.3416932233372,92.24530184395786,8.614049011967989,297.36986419460504,6842.035137888701,25.592485807725716,1.1329474414237235
LOX,RP-1,2.4968663108442963,1540.248997787391,32.685503454920855,4.295255991608259,336.57783588966953,6685.910967802057,23.23979188082341,1.142595834620711
LOX,RP-1,2.7633996774531497,369.1162933394469,52.667834334672065,4.231969657474285,266.43065662691794,6385.432176406707,23.688250000537852,1.1291746002638283
LOX,RP-1,3.779453073260882,574.8052828643715,85.4158513913455,2.175281082432229,300.57783397207237,6430.027865195763,26.287392522454493,1.1262533351269406
LOX,RP-1,3.516078913850343,338.0614363830697,83.27886633733091,2.0700299307222982,272.8912898159717,6327.067576314949,25.55949348300496,1.124398529063751
LOX,RP-1,2.869936734179439,2077.3867885083355,81.64266396355542,4.699375681609523,338.74210530719495,6869.836841341934,24.605191262195863,1.1362805082160907
LOX,RP-1,2.413744207935554,1258.6832424793774,27.969488598857758,2.349910302381008,339.3481519807204,6588.012634645585,22.855018941495462,1.1444609464034208
LOX,RP-1,3.420944868014826,333.0515110739279,48.44545807596315,12.964832292576727,223.41036670496115,6334.704931749396,25.346913529738803,1.1245906604706404
LOX,RP-1,2.139405269045819,2625.044096591624,22.40766090327783,4.671545672196415,331.0016561722443,6420.302932355209,21.740021322562843,1.169643120843269
LOX,RP-1,2.541674301386232,1884.5049706572563,92.61722516731128,6.710115507146023,309.8086784648095,6758.72278592109,23.47062270154263,1.1423612017095204
LOX,RP-1,3.5603930638754386,2450.7672770360664,48.69199644702152,9.754660482446884,319.75286026401307,6867.792661684951,26.404667273436196,1.132809719880228
LOX,RP-1,3.528012015214826,1120.8527642951622,85.22525713744818,3.7935119409203018,312.34229821752535,6652.76084650772,26.028222030675224,1.1296337640617855
LOX,RP-1,2.750667983753016,2495.3035460023725,21.948665378368904,2.9919386008298523,343.0416638777337,6902.976767769695,24.296345075500444,1.1389148176819397
LOX,RP-1,3.3184859089483183,592.5144106392768,94.97965110315998,0.6825552239547241,347.3605630850679,6502.8593411868915,25.3213285798112,1.1275167871419258
LOX,RP-1,2.5155782519362173,911.9289261065346,21.257545394927696,0.16286625883132747,343.7627052436537,6563.945863741091,23.15381873979805,1.1387863004667347
LOX,RP-1,3.2625988813073903,2938.3226397492012,75.29407984693697,8.057858537565512,331.36233887898527,6962.364122987973,25.802034589565125,1.1346026306055879
LOX,RP-1,2.001239155989709,1314.1076281435971,41.072050749712744,4.933444088693735,313.40097892370864,6070.338680966303,20.885146865853514,1.1775825950502408
LOX,RP-1,3.1120662836738937,1037.4080267462828,53.79253549521299,8.51818814402845,280.6243938479285,6676.051365992409,25.022092991951496,1.1310197335158154
LOX,RP-1,2.8911691611156463,2172.264493825827,55.18540016606606,3.1834867435650325,350.981739754146,6884.245956763635,24.685104841262145,1.1362297936903047
LOX,RP-1,3.268682853036771,1726.6588732276784,37.40827885857073,12.028527812550193,306.1490939664388,6808.6756779088155,25.6069097665009,1.1323788489527742
LOX,RP-1,3.7328954591529735,1369.1009197575702,42.289625341354665,12.480565922209442,279.1754997513664,6673.830959194592,26.52536857505657,1.1300701943316047
LOX,RP-1,3.7727439740118474,2593.537991795716,35.74364589088988,11.560510357627837,315.99473307677414,6843.360589541938,26.855680079508748,1.1326540125234703
